[builder.pyw:425] - 2023-08-15 21:22:21,522 - INFO - Retrieved filename: SynHunt
[builder.pyw:391] - 2023-08-15 21:22:21,522 - INFO - Changed filetype: .py
[builder.pyw:445] - 2023-08-15 21:22:21,523 - INFO - Successfully changed config
[builder.pyw:553] - 2023-08-15 21:22:21,723 - INFO - Successfully obfuscated file: SynHunt.py
[admin.py:92] - 2023-08-15 22:09:10,027 - INFO - Process handle <PyHANDLE:1436> returned code 0
[admin.py:29] - 2023-08-15 22:10:50,661 - INFO - isUserAdmin - CheckTokenMembership returned: False
[builder.pyw:603] - 2023-08-15 22:10:50,662 - ERROR - File must be run with admin privileges
[admin.py:70] - 2023-08-15 22:10:50,797 - DEBUG - Defaulting to runAsAdmin command line: ['C:\\Users\\Rob\\AppData\\Local\\Programs\\Python\\Python311\\pythonw.exe', 'C:\\Users\\Rob\\Downloads\\Luna-Grabber-main\\Luna-Grabber-main\\builder.pyw']
[admin.py:80] - 2023-08-15 22:10:50,798 - INFO - Running command 'C:\\Users\\Rob\\AppData\\Local\\Programs\\Python\\Python311\\pythonw.exe' - 'C:\\Users\\Rob\\Downloads\\Luna-Grabber-main\\Luna-Grabber-main\\builder.pyw'
[admin.py:29] - 2023-08-15 22:10:53,377 - INFO - isUserAdmin - CheckTokenMembership returned: True
[PngImagePlugin.py:190] - 2023-08-15 22:10:54,536 - DEBUG - STREAM b'IHDR' 16 13
[PngImagePlugin.py:190] - 2023-08-15 22:10:54,536 - DEBUG - STREAM b'sRGB' 41 1
[PngImagePlugin.py:190] - 2023-08-15 22:10:54,536 - DEBUG - STREAM b'IDAT' 54 8192
[PngImagePlugin.py:190] - 2023-08-15 22:10:54,536 - DEBUG - STREAM b'IHDR' 16 13
[PngImagePlugin.py:190] - 2023-08-15 22:10:54,537 - DEBUG - STREAM b'sRGB' 41 1
[PngImagePlugin.py:190] - 2023-08-15 22:10:54,537 - DEBUG - STREAM b'IDAT' 54 8192
[PngImagePlugin.py:190] - 2023-08-15 22:10:54,537 - DEBUG - STREAM b'IHDR' 16 13
[PngImagePlugin.py:190] - 2023-08-15 22:10:54,537 - DEBUG - STREAM b'sRGB' 41 1
[PngImagePlugin.py:190] - 2023-08-15 22:10:54,537 - DEBUG - STREAM b'IDAT' 54 8192
[PngImagePlugin.py:190] - 2023-08-15 22:10:54,538 - DEBUG - STREAM b'IHDR' 16 13
[PngImagePlugin.py:190] - 2023-08-15 22:10:54,538 - DEBUG - STREAM b'sRGB' 41 1
[PngImagePlugin.py:190] - 2023-08-15 22:10:54,538 - DEBUG - STREAM b'gAMA' 54 4
[PngImagePlugin.py:190] - 2023-08-15 22:10:54,538 - DEBUG - STREAM b'pHYs' 70 9
[PngImagePlugin.py:190] - 2023-08-15 22:10:54,538 - DEBUG - STREAM b'IDAT' 91 766
[PngImagePlugin.py:190] - 2023-08-15 22:10:54,539 - DEBUG - STREAM b'IHDR' 16 13
[PngImagePlugin.py:190] - 2023-08-15 22:10:54,539 - DEBUG - STREAM b'sRGB' 41 1
[PngImagePlugin.py:190] - 2023-08-15 22:10:54,539 - DEBUG - STREAM b'gAMA' 54 4
[PngImagePlugin.py:190] - 2023-08-15 22:10:54,539 - DEBUG - STREAM b'pHYs' 70 9
[PngImagePlugin.py:190] - 2023-08-15 22:10:54,539 - DEBUG - STREAM b'IDAT' 91 601
[PngImagePlugin.py:190] - 2023-08-15 22:10:54,540 - DEBUG - STREAM b'IHDR' 16 13
[PngImagePlugin.py:190] - 2023-08-15 22:10:54,540 - DEBUG - STREAM b'sRGB' 41 1
[PngImagePlugin.py:190] - 2023-08-15 22:10:54,540 - DEBUG - STREAM b'gAMA' 54 4
[PngImagePlugin.py:190] - 2023-08-15 22:10:54,540 - DEBUG - STREAM b'pHYs' 70 9
[PngImagePlugin.py:190] - 2023-08-15 22:10:54,540 - DEBUG - STREAM b'IDAT' 91 1063
[connectionpool.py:812] - 2023-08-15 22:10:57,968 - DEBUG - Starting new HTTPS connection (1): discord.com:443
[connectionpool.py:391] - 2023-08-15 22:11:05,279 - DEBUG - https://discord.com:443 "GET /api/webhooks/1140978192644046849/iuF-_2aLi9u2G6IPHqkQ2rEpkOXL_9ppjE2x3ZfNroKkOZk3Ur6oaJJSByay_JFu3QHw HTTP/1.1" 200 None
[builder.pyw:425] - 2023-08-15 22:11:51,619 - INFO - Retrieved filename: SynHunt
[builder.pyw:391] - 2023-08-15 22:11:51,619 - INFO - Changed filetype: .py
[builder.pyw:445] - 2023-08-15 22:11:51,639 - INFO - Successfully changed config
[builder.pyw:553] - 2023-08-15 22:11:51,855 - INFO - Successfully obfuscated file: SynHunt.py
[builder.pyw:425] - 2023-08-15 22:11:56,004 - INFO - Retrieved filename: SynHunt
[builder.pyw:394] - 2023-08-15 22:11:56,004 - INFO - Changed filetype: pyinstaller
[builder.pyw:394] - 2023-08-15 22:11:56,004 - INFO - Changed filetype: pyinstaller
[builder.pyw:445] - 2023-08-15 22:11:56,005 - INFO - Successfully changed config
[builder.pyw:553] - 2023-08-15 22:11:56,206 - INFO - Successfully obfuscated file: SynHunt.py
[builder.pyw:489] - 2023-08-15 22:13:14,770 - INFO - Successfully compiled SynHunt.exe with pyinstaller
[builder.pyw:529] - 2023-08-15 22:13:15,492 - INFO - Successfully removed directory: ./build
[builder.pyw:538] - 2023-08-15 22:13:15,492 - INFO - Successfully removed file: ./SynHunt.spec
[builder.pyw:538] - 2023-08-15 22:13:15,493 - INFO - Successfully removed file: ./SynHunt.py
[builder.pyw:538] - 2023-08-15 22:13:15,493 - INFO - Successfully removed file: ./tools/upx.exe
[admin.py:92] - 2023-08-15 22:13:46,270 - INFO - Process handle <PyHANDLE:1512> returned code 0
[admin.py:29] - 2023-08-15 22:13:57,213 - INFO - isUserAdmin - CheckTokenMembership returned: False
[builder.pyw:603] - 2023-08-15 22:13:57,213 - ERROR - File must be run with admin privileges
[admin.py:70] - 2023-08-15 22:13:57,220 - DEBUG - Defaulting to runAsAdmin command line: ['C:\\Users\\Rob\\AppData\\Local\\Programs\\Python\\Python311\\pythonw.exe', 'C:\\Users\\Rob\\Downloads\\Luna-Grabber-main\\Luna-Grabber-main\\builder.pyw']
[admin.py:80] - 2023-08-15 22:13:57,220 - INFO - Running command 'C:\\Users\\Rob\\AppData\\Local\\Programs\\Python\\Python311\\pythonw.exe' - 'C:\\Users\\Rob\\Downloads\\Luna-Grabber-main\\Luna-Grabber-main\\builder.pyw'
[admin.py:29] - 2023-08-15 22:13:59,403 - INFO - isUserAdmin - CheckTokenMembership returned: True
[PngImagePlugin.py:190] - 2023-08-15 22:13:59,556 - DEBUG - STREAM b'IHDR' 16 13
[PngImagePlugin.py:190] - 2023-08-15 22:13:59,557 - DEBUG - STREAM b'sRGB' 41 1
[PngImagePlugin.py:190] - 2023-08-15 22:13:59,557 - DEBUG - STREAM b'IDAT' 54 8192
[PngImagePlugin.py:190] - 2023-08-15 22:13:59,557 - DEBUG - STREAM b'IHDR' 16 13
[PngImagePlugin.py:190] - 2023-08-15 22:13:59,557 - DEBUG - STREAM b'sRGB' 41 1
[PngImagePlugin.py:190] - 2023-08-15 22:13:59,557 - DEBUG - STREAM b'IDAT' 54 8192
[PngImagePlugin.py:190] - 2023-08-15 22:13:59,557 - DEBUG - STREAM b'IHDR' 16 13
[PngImagePlugin.py:190] - 2023-08-15 22:13:59,557 - DEBUG - STREAM b'sRGB' 41 1
[PngImagePlugin.py:190] - 2023-08-15 22:13:59,558 - DEBUG - STREAM b'IDAT' 54 8192
[PngImagePlugin.py:190] - 2023-08-15 22:13:59,558 - DEBUG - STREAM b'IHDR' 16 13
[PngImagePlugin.py:190] - 2023-08-15 22:13:59,558 - DEBUG - STREAM b'sRGB' 41 1
[PngImagePlugin.py:190] - 2023-08-15 22:13:59,558 - DEBUG - STREAM b'gAMA' 54 4
[PngImagePlugin.py:190] - 2023-08-15 22:13:59,558 - DEBUG - STREAM b'pHYs' 70 9
[PngImagePlugin.py:190] - 2023-08-15 22:13:59,558 - DEBUG - STREAM b'IDAT' 91 766
[PngImagePlugin.py:190] - 2023-08-15 22:13:59,558 - DEBUG - STREAM b'IHDR' 16 13
[PngImagePlugin.py:190] - 2023-08-15 22:13:59,558 - DEBUG - STREAM b'sRGB' 41 1
[PngImagePlugin.py:190] - 2023-08-15 22:13:59,558 - DEBUG - STREAM b'gAMA' 54 4
[PngImagePlugin.py:190] - 2023-08-15 22:13:59,559 - DEBUG - STREAM b'pHYs' 70 9
[PngImagePlugin.py:190] - 2023-08-15 22:13:59,559 - DEBUG - STREAM b'IDAT' 91 601
[PngImagePlugin.py:190] - 2023-08-15 22:13:59,559 - DEBUG - STREAM b'IHDR' 16 13
[PngImagePlugin.py:190] - 2023-08-15 22:13:59,559 - DEBUG - STREAM b'sRGB' 41 1
[PngImagePlugin.py:190] - 2023-08-15 22:13:59,559 - DEBUG - STREAM b'gAMA' 54 4
[PngImagePlugin.py:190] - 2023-08-15 22:13:59,559 - DEBUG - STREAM b'pHYs' 70 9
[PngImagePlugin.py:190] - 2023-08-15 22:13:59,560 - DEBUG - STREAM b'IDAT' 91 1063
[builder.pyw:425] - 2023-08-15 22:14:22,012 - INFO - Retrieved filename: SynHunt
[builder.pyw:391] - 2023-08-15 22:14:22,012 - INFO - Changed filetype: .py
[builder.pyw:445] - 2023-08-15 22:14:22,013 - INFO - Successfully changed config
[builder.pyw:553] - 2023-08-15 22:14:22,246 - INFO - Successfully obfuscated file: SynHunt.py
[admin.py:92] - 2023-08-15 22:14:33,244 - INFO - Process handle <PyHANDLE:1536> returned code 0
[admin.py:29] - 2023-08-15 22:16:13,959 - INFO - isUserAdmin - CheckTokenMembership returned: False
[builder.pyw:603] - 2023-08-15 22:16:13,959 - ERROR - File must be run with admin privileges
[admin.py:70] - 2023-08-15 22:16:14,091 - DEBUG - Defaulting to runAsAdmin command line: ['C:\\Users\\Rob\\AppData\\Local\\Programs\\Python\\Python311\\pythonw.exe', 'C:\\Users\\Rob\\Downloads\\Luna-Grabber-main\\Luna-Grabber-main\\builder.pyw']
[admin.py:80] - 2023-08-15 22:16:14,091 - INFO - Running command 'C:\\Users\\Rob\\AppData\\Local\\Programs\\Python\\Python311\\pythonw.exe' - 'C:\\Users\\Rob\\Downloads\\Luna-Grabber-main\\Luna-Grabber-main\\builder.pyw'
[admin.py:29] - 2023-08-15 22:16:17,338 - INFO - isUserAdmin - CheckTokenMembership returned: True
[PngImagePlugin.py:190] - 2023-08-15 22:16:18,422 - DEBUG - STREAM b'IHDR' 16 13
[PngImagePlugin.py:190] - 2023-08-15 22:16:18,423 - DEBUG - STREAM b'sRGB' 41 1
[PngImagePlugin.py:190] - 2023-08-15 22:16:18,423 - DEBUG - STREAM b'IDAT' 54 8192
[PngImagePlugin.py:190] - 2023-08-15 22:16:18,423 - DEBUG - STREAM b'IHDR' 16 13
[PngImagePlugin.py:190] - 2023-08-15 22:16:18,424 - DEBUG - STREAM b'sRGB' 41 1
[PngImagePlugin.py:190] - 2023-08-15 22:16:18,424 - DEBUG - STREAM b'IDAT' 54 8192
[PngImagePlugin.py:190] - 2023-08-15 22:16:18,424 - DEBUG - STREAM b'IHDR' 16 13
[PngImagePlugin.py:190] - 2023-08-15 22:16:18,424 - DEBUG - STREAM b'sRGB' 41 1
[PngImagePlugin.py:190] - 2023-08-15 22:16:18,424 - DEBUG - STREAM b'IDAT' 54 8192
[PngImagePlugin.py:190] - 2023-08-15 22:16:18,425 - DEBUG - STREAM b'IHDR' 16 13
[PngImagePlugin.py:190] - 2023-08-15 22:16:18,425 - DEBUG - STREAM b'sRGB' 41 1
[PngImagePlugin.py:190] - 2023-08-15 22:16:18,425 - DEBUG - STREAM b'gAMA' 54 4
[PngImagePlugin.py:190] - 2023-08-15 22:16:18,425 - DEBUG - STREAM b'pHYs' 70 9
[PngImagePlugin.py:190] - 2023-08-15 22:16:18,426 - DEBUG - STREAM b'IDAT' 91 766
[PngImagePlugin.py:190] - 2023-08-15 22:16:18,426 - DEBUG - STREAM b'IHDR' 16 13
[PngImagePlugin.py:190] - 2023-08-15 22:16:18,426 - DEBUG - STREAM b'sRGB' 41 1
[PngImagePlugin.py:190] - 2023-08-15 22:16:18,426 - DEBUG - STREAM b'gAMA' 54 4
[PngImagePlugin.py:190] - 2023-08-15 22:16:18,426 - DEBUG - STREAM b'pHYs' 70 9
[PngImagePlugin.py:190] - 2023-08-15 22:16:18,426 - DEBUG - STREAM b'IDAT' 91 601
[PngImagePlugin.py:190] - 2023-08-15 22:16:18,427 - DEBUG - STREAM b'IHDR' 16 13
[PngImagePlugin.py:190] - 2023-08-15 22:16:18,427 - DEBUG - STREAM b'sRGB' 41 1
[PngImagePlugin.py:190] - 2023-08-15 22:16:18,427 - DEBUG - STREAM b'gAMA' 54 4
[PngImagePlugin.py:190] - 2023-08-15 22:16:18,427 - DEBUG - STREAM b'pHYs' 70 9
[PngImagePlugin.py:190] - 2023-08-15 22:16:18,427 - DEBUG - STREAM b'IDAT' 91 1063
[builder.pyw:425] - 2023-08-15 22:16:42,868 - INFO - Retrieved filename: SynHunt
[builder.pyw:391] - 2023-08-15 22:16:42,868 - INFO - Changed filetype: .py
[builder.pyw:445] - 2023-08-15 22:16:42,870 - INFO - Successfully changed config
[builder.pyw:425] - 2023-08-15 22:17:02,307 - INFO - Retrieved filename: SynHunt
[builder.pyw:391] - 2023-08-15 22:17:02,307 - INFO - Changed filetype: .py
[builder.pyw:445] - 2023-08-15 22:17:02,308 - INFO - Successfully changed config
[builder.pyw:425] - 2023-08-15 22:17:12,884 - INFO - Retrieved filename: SynHunt
[builder.pyw:391] - 2023-08-15 22:17:12,885 - INFO - Changed filetype: .py
[builder.pyw:445] - 2023-08-15 22:17:12,885 - INFO - Successfully changed config
[builder.pyw:425] - 2023-08-15 22:17:13,972 - INFO - Retrieved filename: SynHunt
[builder.pyw:391] - 2023-08-15 22:17:13,972 - INFO - Changed filetype: .py
[builder.pyw:445] - 2023-08-15 22:17:13,972 - INFO - Successfully changed config
[builder.pyw:425] - 2023-08-15 22:17:26,339 - INFO - Retrieved filename: SynHunt
[builder.pyw:391] - 2023-08-15 22:17:26,339 - INFO - Changed filetype: .py
[builder.pyw:445] - 2023-08-15 22:17:26,340 - INFO - Successfully changed config
[builder.pyw:425] - 2023-08-15 22:17:29,844 - INFO - Retrieved filename: SynHunt
[builder.pyw:391] - 2023-08-15 22:17:29,844 - INFO - Changed filetype: .py
[builder.pyw:445] - 2023-08-15 22:17:29,845 - INFO - Successfully changed config
[builder.pyw:425] - 2023-08-15 22:17:43,979 - INFO - Retrieved filename: SynHunt
[builder.pyw:391] - 2023-08-15 22:17:43,979 - INFO - Changed filetype: .py
[builder.pyw:445] - 2023-08-15 22:17:43,980 - INFO - Successfully changed config
[builder.pyw:425] - 2023-08-15 22:17:53,294 - INFO - Retrieved filename: SynHunt
[builder.pyw:391] - 2023-08-15 22:17:53,294 - INFO - Changed filetype: .py
[builder.pyw:445] - 2023-08-15 22:17:53,294 - INFO - Successfully changed config
[builder.pyw:425] - 2023-08-15 22:18:33,445 - INFO - Retrieved filename: SynHunts
[builder.pyw:391] - 2023-08-15 22:18:33,445 - INFO - Changed filetype: .py
[builder.pyw:445] - 2023-08-15 22:18:33,447 - INFO - Successfully changed config
[admin.py:92] - 2023-08-15 22:19:23,227 - INFO - Process handle <PyHANDLE:1512> returned code 0
[admin.py:29] - 2023-08-15 22:19:47,087 - INFO - isUserAdmin - CheckTokenMembership returned: False
[builder.pyw:603] - 2023-08-15 22:19:47,087 - ERROR - File must be run with admin privileges
[admin.py:70] - 2023-08-15 22:19:47,095 - DEBUG - Defaulting to runAsAdmin command line: ['C:\\Users\\Rob\\AppData\\Local\\Programs\\Python\\Python311\\pythonw.exe', 'C:\\Users\\Rob\\Downloads\\Luna-Grabber-main\\Luna-Grabber-main\\builder.pyw']
[admin.py:80] - 2023-08-15 22:19:47,095 - INFO - Running command 'C:\\Users\\Rob\\AppData\\Local\\Programs\\Python\\Python311\\pythonw.exe' - 'C:\\Users\\Rob\\Downloads\\Luna-Grabber-main\\Luna-Grabber-main\\builder.pyw'
[admin.py:29] - 2023-08-15 22:19:49,916 - INFO - isUserAdmin - CheckTokenMembership returned: True
[PngImagePlugin.py:190] - 2023-08-15 22:19:50,044 - DEBUG - STREAM b'IHDR' 16 13
[PngImagePlugin.py:190] - 2023-08-15 22:19:50,044 - DEBUG - STREAM b'sRGB' 41 1
[PngImagePlugin.py:190] - 2023-08-15 22:19:50,044 - DEBUG - STREAM b'IDAT' 54 8192
[PngImagePlugin.py:190] - 2023-08-15 22:19:50,044 - DEBUG - STREAM b'IHDR' 16 13
[PngImagePlugin.py:190] - 2023-08-15 22:19:50,044 - DEBUG - STREAM b'sRGB' 41 1
[PngImagePlugin.py:190] - 2023-08-15 22:19:50,044 - DEBUG - STREAM b'IDAT' 54 8192
[PngImagePlugin.py:190] - 2023-08-15 22:19:50,044 - DEBUG - STREAM b'IHDR' 16 13
[PngImagePlugin.py:190] - 2023-08-15 22:19:50,044 - DEBUG - STREAM b'sRGB' 41 1
[PngImagePlugin.py:190] - 2023-08-15 22:19:50,044 - DEBUG - STREAM b'IDAT' 54 8192
[PngImagePlugin.py:190] - 2023-08-15 22:19:50,044 - DEBUG - STREAM b'IHDR' 16 13
[PngImagePlugin.py:190] - 2023-08-15 22:19:50,045 - DEBUG - STREAM b'sRGB' 41 1
[PngImagePlugin.py:190] - 2023-08-15 22:19:50,045 - DEBUG - STREAM b'gAMA' 54 4
[PngImagePlugin.py:190] - 2023-08-15 22:19:50,045 - DEBUG - STREAM b'pHYs' 70 9
[PngImagePlugin.py:190] - 2023-08-15 22:19:50,045 - DEBUG - STREAM b'IDAT' 91 766
[PngImagePlugin.py:190] - 2023-08-15 22:19:50,045 - DEBUG - STREAM b'IHDR' 16 13
[PngImagePlugin.py:190] - 2023-08-15 22:19:50,045 - DEBUG - STREAM b'sRGB' 41 1
[PngImagePlugin.py:190] - 2023-08-15 22:19:50,045 - DEBUG - STREAM b'gAMA' 54 4
[PngImagePlugin.py:190] - 2023-08-15 22:19:50,045 - DEBUG - STREAM b'pHYs' 70 9
[PngImagePlugin.py:190] - 2023-08-15 22:19:50,045 - DEBUG - STREAM b'IDAT' 91 601
[PngImagePlugin.py:190] - 2023-08-15 22:19:50,045 - DEBUG - STREAM b'IHDR' 16 13
[PngImagePlugin.py:190] - 2023-08-15 22:19:50,045 - DEBUG - STREAM b'sRGB' 41 1
[PngImagePlugin.py:190] - 2023-08-15 22:19:50,045 - DEBUG - STREAM b'gAMA' 54 4
[PngImagePlugin.py:190] - 2023-08-15 22:19:50,045 - DEBUG - STREAM b'pHYs' 70 9
[PngImagePlugin.py:190] - 2023-08-15 22:19:50,045 - DEBUG - STREAM b'IDAT' 91 1063
[builder.pyw:425] - 2023-08-15 22:20:30,938 - INFO - Retrieved filename: porn
[builder.pyw:391] - 2023-08-15 22:20:30,939 - INFO - Changed filetype: .py
[builder.pyw:445] - 2023-08-15 22:20:30,940 - INFO - Successfully changed config
[builder.pyw:553] - 2023-08-15 22:20:31,228 - INFO - Successfully obfuscated file: porn.py
[connectionpool.py:812] - 2023-08-15 22:22:23,545 - DEBUG - Starting new HTTPS connection (1): discord.com:443
[connectionpool.py:391] - 2023-08-15 22:22:23,774 - DEBUG - https://discord.com:443 "GET /api/webhooks/1140978192644046849/iuF-_2aLi9u2G6IPHqkQ2rEpkOXL_9ppjE2x3ZfNroKkOZk3Ur6oaJJSByay_JFu3QHw HTTP/1.1" 200 None
[builder.pyw:425] - 2023-08-15 22:22:27,295 - INFO - Retrieved filename: porn
[builder.pyw:391] - 2023-08-15 22:22:27,295 - INFO - Changed filetype: .py
[builder.pyw:445] - 2023-08-15 22:22:27,296 - INFO - Successfully changed config
[builder.pyw:553] - 2023-08-15 22:22:27,496 - INFO - Successfully obfuscated file: porn.py
[connectionpool.py:812] - 2023-08-16 12:15:52,640 - DEBUG - Starting new HTTPS connection (1): discord.com:443
[connectionpool.py:391] - 2023-08-16 12:15:52,863 - DEBUG - https://discord.com:443 "GET /api/webhooks/1141329415444373504/8zq_Tync2TvBlCzZp58-RgAsU9BwK4xhRp_5ufRtXzva0VyZcjOnvZD87ZCCp1EoBK_5 HTTP/1.1" 200 None
[builder.pyw:425] - 2023-08-16 12:15:54,313 - INFO - Retrieved filename: logger
[builder.pyw:391] - 2023-08-16 12:15:54,313 - INFO - Changed filetype: .py
[builder.pyw:445] - 2023-08-16 12:15:54,316 - INFO - Successfully changed config
[builder.pyw:553] - 2023-08-16 12:15:54,713 - INFO - Successfully obfuscated file: logger.py
[builder.pyw:425] - 2023-08-16 12:21:07,683 - INFO - Retrieved filename: logger1
[builder.pyw:391] - 2023-08-16 12:21:07,683 - INFO - Changed filetype: .py
[builder.pyw:445] - 2023-08-16 12:21:07,685 - INFO - Successfully changed config
[builder.pyw:553] - 2023-08-16 12:21:08,131 - INFO - Successfully obfuscated file: logger1.py
[builder.pyw:425] - 2023-08-16 12:22:16,822 - INFO - Retrieved filename: logger1
[builder.pyw:391] - 2023-08-16 12:22:16,823 - INFO - Changed filetype: .py
[builder.pyw:445] - 2023-08-16 12:22:16,823 - INFO - Successfully changed config
[builder.pyw:553] - 2023-08-16 12:22:17,079 - INFO - Successfully obfuscated file: logger1.py
[builder.pyw:425] - 2023-08-16 12:23:34,153 - INFO - Retrieved filename: logger
[builder.pyw:391] - 2023-08-16 12:23:34,153 - INFO - Changed filetype: .py
[builder.pyw:445] - 2023-08-16 12:23:34,155 - INFO - Successfully changed config
[builder.pyw:553] - 2023-08-16 12:23:34,413 - INFO - Successfully obfuscated file: logger.py
[admin.py:92] - 2023-08-16 12:23:36,192 - INFO - Process handle <PyHANDLE:1524> returned code 0
